id,cc_cons
25,7736.289830574592
13319,6119.7809971963225
44312,2962.458948621576
1613,5048.733582435463
4921,4164.729863169094
14983,1815.4445508096685
14778,4964.808501011404
45595,3907.113307140589
27673,5283.812821146039
1255,2043.5793001010138
17744,872.9842118183136
7802,1599.2621494580064
31051,2629.004096831494
27399,6255.754703195491
26561,1580.2424440940842
5873,1333.409859156576
29264,3987.7799905969573
44117,2674.366221698381
15714,3943.8390193088053
23895,9030.743620016292
40792,3335.992700023293
37978,3618.4067270268765
18731,2208.216458555017
9373,931.9699330739459
27456,2421.768413887309
15407,3416.5722045729167
34905,3398.9097864331525
1371,6768.843695074168
45955,10601.848110960253
43941,2001.593937984238
17445,765.7496003135511
16913,2825.308116401358
15374,2290.879457345567
16225,2307.6776980701316
15868,1837.1903605430825
45604,3154.632158317801
11955,1323.7401409615686
8168,6401.720597583898
5118,1402.9987403301848
33213,4236.1313346696015
9926,4843.3474130641835
7376,11639.017456400112
35275,1997.1599872354816
18957,1347.3218712873697
44070,2480.9859146370363
46524,11356.535723535611
22718,4083.8111913181488
6706,7689.4219621602415
27729,2093.553986728124
3050,2301.538410197056
31578,2155.22289984091
41838,3065.2953371034223
20106,1243.6755675388295
37001,7247.985864342322
32077,2965.0683397057383
30293,2290.4927885649918
31695,6539.0703671940355
25463,1878.8972015344123
42846,3203.866518291426
39706,2134.9633169069507
18281,3142.6714431490354
39923,1512.4369095139657
45907,9374.105103676293
14388,4980.675662018086
848,2555.5423433070487
25261,2277.9323582623274
9554,19014.73538192012
6018,1689.8634549183807
28912,2277.1052280128947
23313,1683.2026484035011
23808,1440.7640357142993
44890,3214.415066041049
10345,3618.0275955159773
26347,1636.8969551703512
6141,923.4639504758615
3857,1300.463672313758
16847,4195.4134587956505
46056,5629.570781927387
3491,6401.70829854549
21541,844.3773132434784
31035,2114.292181189631
9377,1622.6472148227472
10944,2981.4159907202397
344,2635.257358722608
42091,1409.3241510803396
6450,1940.994723569174
34161,1885.0393301861307
32274,1372.6027003719653
44687,3132.7509694933324
8236,4806.189018958445
44236,1578.7938982986839
33638,4700.645786197199
23008,2390.2540997299493
44017,2394.6388836294395
23433,1219.684320314195
7240,2078.4967865266512
15095,3534.5276725920603
13245,2020.4692915300423
19756,2849.4018843171016
23843,3258.9368007074727
23894,2302.610489773722
25383,4318.341999230895
35133,3620.397527683632
46272,500.56873387466555
26774,2385.702258566477
26466,1450.2879603720157
6318,2536.3075566935754
17796,4097.255210458141
13930,4088.5725773257095
13763,8812.248837565383
10222,1794.8582763801642
13550,2074.984974633109
31804,585.9127238183532
14032,2667.474232945909
34188,1317.3513628581138
4247,1424.7742917590067
41583,1659.3124295515486
43547,2037.263040847377
15565,5212.455570700181
20763,2287.3944844597154
40800,2765.5510618537674
12712,2324.6858620482494
9012,1958.2616182714683
36654,1754.700125074081
38354,2219.1541934725665
30693,2676.491825233792
36045,5346.899807208224
41833,2274.28700093377
12325,4060.1548652876877
36589,1592.359983014341
3303,3015.372537522707
18791,5728.5460075531555
2781,2951.448313807289
18553,5103.27815073223
43554,3484.511291505144
34104,1236.2815780052845
36940,960.6436856456362
28081,8527.622053202329
31464,1460.7639209871752
38759,1657.8119318136378
19465,2217.5615795368167
34993,2622.850363931627
1848,1182.545043355763
21389,886.5813200394745
41704,5403.736351804681
34809,1081.9384600349797
38718,1064.5838986661033
40403,1663.5910591166646
45719,11239.309303179882
15452,2778.7727978333846
43591,2142.4378563606524
2857,1334.8906955941998
45107,2752.615445306171
36232,2506.330051990744
788,4037.435715028192
43686,1673.322581660872
3722,2317.4398183491926
5433,6126.929505606182
1173,3351.7772139754397
6302,3540.450920669619
5364,2104.170109141435
29304,5959.9815324359715
28165,3120.2223518678297
3850,1256.458035945358
4237,748.9299214070674
23492,1172.2929789934135
18321,1642.161809492014
7348,2585.649399801143
19229,2678.301109527769
1264,1651.9363706738689
28589,2717.894764904795
44504,2811.8514540148362
6852,26359.496626780103
19512,2784.3429279753195
29866,1539.5131156239738
2706,1798.184919902016
31708,5457.17322481111
11916,1284.2918268724486
12100,1354.7953972222338
3304,2457.9541653822716
46639,6989.288894796148
8725,1365.2099426746588
33749,987.0091258922934
42731,595.1301879806206
22297,3692.411511481024
38880,6409.9924272741755
17039,4401.448523412402
14799,8437.127359287595
27309,7796.251178534575
33374,14676.017794488003
34621,5161.467937452411
11004,2449.499489406387
5416,1511.3120144103493
1973,3272.337781970583
23486,6727.496963352826
8167,2659.7811157561478
7456,14579.709914162328
26692,1066.1261608556276
28359,1344.7496609474665
34162,9067.843821292934
34094,8226.795026026666
45213,6310.681300739177
4425,7020.505099008213
37867,1785.6648902911143
21949,739.9747409013621
37038,4864.650797033528
17525,15607.920156628152
18733,1726.6101812749687
11077,3124.0742130315157
23420,7313.58694534752
42503,930.9832285089369
22757,6198.283531802912
17243,988.659289091909
13508,3039.4251358051047
23968,5152.084632445766
18673,1687.0917562981572
27630,754.410029730348
41851,2190.172954714737
12457,3002.5255041927935
3329,3678.296015074696
27438,3900.3408260884034
43905,6047.674470691099
22312,4430.150562804545
11804,3673.185757452035
26027,1963.9492388702488
40152,4414.293957483678
23745,7942.503168210746
31536,3335.582224225572
23941,2934.529239770942
43181,2288.9379360882426
45368,826.1784104789323
12924,1464.6309534510829
4075,11072.24382123046
43457,4472.8066010902185
22366,724.4264992942265
35971,2503.5960902445327
2090,7718.262896543415
30903,5700.667936732154
15276,1624.209076356406
46575,2702.918141740677
7741,2704.8942869354705
12532,3311.5024527950372
46567,922.9180233893943
41736,3092.190727777681
39683,5636.037383865645
23584,9244.273374906983
31873,574.3436446993038
46883,4344.725332869328
9708,565.1996627410499
7791,1307.5649070028492
26307,7725.872807590129
8675,4288.377746903489
12647,4954.731892099922
7201,1822.105193900309
18038,1239.6201958070862
10278,4240.9772705201785
42938,3630.5409019094463
39485,2025.5338545889592
15488,3013.413825208364
20317,2303.039189863225
31399,1005.443738316851
6404,4579.029317979675
17258,2139.069262018093
19346,15876.7091782657
35118,1618.9603448407004
20748,8000.093451270933
46533,1995.8381984217028
40620,2490.4751069222357
12945,960.4949300400027
40642,1300.8163157296137
42413,1805.9942637005008
41236,976.6411842968671
25051,6242.4886819109415
25581,1728.2829977634622
18998,2590.429568592151
14898,2010.405286355013
29563,3538.028852866786
2774,2403.60932555037
44174,1549.4361218707086
1854,3961.908078903951
34195,1502.2888646776037
45484,2848.335531897406
19276,5826.1481328824075
20213,3941.0829801849472
15172,2012.8196311721676
30365,3246.8956301764993
20603,1367.0497067926553
4178,5400.966895575067
13332,7178.587031955553
33153,3338.489682016215
9943,11133.752019991492
29430,2964.0871047958917
15966,6389.469840248329
10863,2011.54498155503
22568,5773.761077835764
30624,2349.030718807019
14192,9571.238181395482
1164,977.8219480974082
7703,2850.7450784090815
19963,2106.5654034903146
26874,5036.1465285636905
11440,5415.719327619815
5136,4392.595671886162
677,4779.449317694694
37841,4778.531203086386
39173,5208.017089299571
40673,1376.812526426288
5597,2800.3502054013675
32650,1672.39689214721
29062,2349.1955971810066
2862,4087.0129462331106
22789,795.467875527789
39998,966.9933622067259
13945,1617.5281092112589
36280,1633.718182006307
23891,4860.197614546291
37192,4133.537830895549
37097,2988.7234395933533
20562,1578.1603537738454
25161,3590.6273411392503
10895,1576.5714066249009
39426,5745.604189440088
23423,2026.3778884184865
30789,4208.581889178112
13179,2032.3674183384862
37743,4983.487193840479
42921,10352.314331957192
40355,5876.7385095477575
8190,8468.097559878534
45362,1079.0427944073724
8879,5493.517329402507
8072,2257.129681595496
11371,993.2302006178031
35763,2714.0727589340777
8570,2252.612454308274
9778,661.0056194270288
7046,735.2930539953034
25631,2189.513164609424
38261,1639.4037152306043
36911,6495.393160465078
7218,2672.3943115104867
767,3647.8602690377656
19045,1174.8896404549075
31253,17555.437253508448
30460,4954.3380762662755
13339,1124.9769297700361
28390,2471.8646877406522
20886,3545.6222362156022
35064,1092.9991735362582
9018,1265.20692793995
38776,4587.455344724052
24556,6678.785062533145
41334,1190.4505983137728
23159,1033.0088690845848
1133,8933.17185385198
42985,3011.249156722561
41234,1813.0711490501185
16973,3703.7850751660194
17358,2019.716055914393
23220,1212.0141055019697
30753,3129.9052814190322
3430,1726.70689803416
11823,4497.745545561373
46511,3385.1175313892827
7632,4409.6719453721535
27057,1127.979023335127
34913,537.0022344850314
12675,3823.508164922569
18571,2024.907110189077
10564,3441.586877431187
39687,4097.310032927821
23461,2117.02978378109
23725,3328.8605918826515
37028,3336.0319692712446
13649,4383.24193259582
27480,2595.598359703803
11776,3261.7915994402465
33319,1611.4810263176926
22065,3059.0457695217224
39307,5539.3186335910805
2943,1821.5655059766857
40626,8296.59341641165
7239,4289.773107934538
340,4939.920290551609
14479,1340.6778910614967
30518,3454.5944065094623
39236,1037.817513270612
3349,1919.8824933780843
159,921.2026611044763
32268,9072.780976704797
31964,5236.247817936735
21503,7722.308458152459
26014,3385.928126034267
34338,720.1652664264226
18023,2586.5925271808837
26032,3370.270043750333
26480,3936.6656883298497
11527,3824.8685649610907
15501,9075.280821286862
30521,2516.9756754998602
32660,645.0516004712676
6990,752.982715970886
35440,2096.5524304242563
34601,3705.3986380633182
15910,2450.0660319520252
18633,1730.0157395695383
41644,2437.2521538801884
31265,19147.74075803192
14532,2336.7822223613944
17419,5745.632874789086
16740,6257.489152964509
15890,2527.887245787588
43696,2245.905483763474
35902,7538.862022641294
26302,1044.3402015331433
32821,9100.866889453264
11508,2038.7165544282307
41069,3617.471004286389
16280,959.9155916702688
36814,4405.625554494584
20497,2225.7352619964977
45076,4319.296977259122
29504,22775.90960430623
31586,7238.450031479376
24418,3672.907761294646
9716,1459.4924695258426
7659,3618.918477508295
26506,1865.2365525110897
26388,4174.475602426952
24168,1735.3293061393817
13745,780.9377689410101
40947,1498.2225667126881
9195,1505.2524772842733
14743,2965.1588103067706
22410,2221.021392062319
27448,1906.639490966171
29120,2001.9723045750734
45128,2418.665888450949
15661,1331.8219820103793
37949,5130.16308319482
15169,1883.3183203887347
30035,3534.7007155687525
7221,1343.7820417727442
40601,2339.9028634757346
3067,3698.7617069848166
30765,446.6792166245921
46040,1048.209517228421
17208,2933.522341251803
20461,6194.583324906903
33921,3700.7609565827206
27576,4268.018446943429
40181,1797.8173893142118
6700,3790.4664189932055
10650,923.1636258830223
11582,1492.9777653494625
676,2514.130608585919
9465,2462.0676454000177
19242,2494.4799864953566
19092,2822.627588784127
4203,6902.840271655268
21864,3685.753807690962
23003,4563.4724262433465
37233,3469.2868223625383
31495,4553.759931008805
45205,6109.750368121542
30141,1134.7063656715582
13078,6544.663980474349
34950,2036.6912986828784
19967,3343.79585089826
13205,4994.947475377568
24601,8826.010457968889
13741,2465.4417380393693
37828,1991.9889715943345
45083,3035.7751231332218
20516,2320.8310405774837
16154,1243.9681878195336
38155,1135.6568518311237
8636,2041.7877597277622
6718,1774.468452299963
15303,1879.3991351502705
42551,4199.396768955575
2420,4461.177338504735
21709,1504.6149901629174
40469,6192.675021305465
29794,5728.876929410678
40091,3896.5282852059463
30977,2661.6462480420987
14117,3761.5466994463222
32762,3190.269725263548
44539,1114.813345031203
12447,15206.378225715245
31255,1715.6559012797063
23721,592.1728034299471
18096,1651.763070072461
10567,1926.596811002609
6187,2149.0253202097265
30160,4341.388819419387
46799,1677.2016607485027
10949,5290.886243473846
39512,6512.142240391754
37914,4889.970208249496
20347,4601.553714591783
4621,3290.8611771115707
38411,17052.316326286247
15454,2549.7471778595523
1288,1867.459035869395
14926,874.1216549912831
16294,3236.242467050697
11102,2649.0704372408504
5921,1190.8915811249951
38866,837.9699284010906
24970,3439.6513688203836
36607,7911.592187475392
29184,2110.5610828682616
24508,1854.2961215761404
33444,1908.962573375872
13815,1509.3729664268908
38600,2660.736175715224
195,1501.4633504352225
6655,1186.251082216299
10031,3117.617946061607
24623,1946.2558096133193
9256,1268.295965715538
43435,3126.1064098079737
1987,16964.521470023505
45383,9602.321356175495
8640,2095.317777915759
46124,4282.384634592027
27687,1788.1392785570465
26711,2412.4153509420917
17953,4529.554008748111
876,4238.257362646216
18343,8965.894280162349
5436,6739.504158934754
1638,1741.8349426204381
11564,4053.5980231715794
39929,7526.427560453145
44039,3820.7296594421023
25092,1666.7824345140814
8249,1731.5409627327156
40014,2017.72878536122
33410,801.8684724760666
45019,4108.56413458538
39033,12274.623472970687
2782,4373.770565747191
25122,1011.2028392401669
32658,504.0935935299022
13448,2571.058986317152
41901,11422.103668267755
1430,7103.161489565598
46579,1781.4691283473853
38815,1106.1284022675457
39332,3167.7253811638616
26410,1714.2255276836775
39792,2884.840075405692
5180,2955.8997966986226
30372,3320.545998683157
9192,3203.636588630078
32446,2392.920818198161
10099,10667.514006962667
15449,5715.830975208316
28815,2846.640291272288
14333,9590.770097330811
24083,3184.081233837773
34580,3578.8783845371663
37869,2192.7239154276444
11177,572.6222444337598
21504,10745.735682763563
44679,1577.0522749645702
26863,3581.202236582583
8811,954.7439645776881
17656,3200.8698819560223
1568,2471.2740493559945
4038,5181.139698987716
7455,1544.2754437491778
18913,1090.1427873776415
42784,4251.731835923881
39993,9345.08702864922
15430,7938.132186750994
39340,857.0315872072221
45597,8482.82674959439
39075,961.143044681993
30413,2316.9587090226587
8334,2873.0276154408657
21291,1851.9718302346246
35744,1749.1703381825405
28172,3857.623751819747
12891,4068.8526394955925
25104,2245.27286120723
46106,1700.7667995013162
13520,1850.4529152360712
11780,1812.9564388162019
37835,3650.4250807555395
42056,1679.3670494304208
38048,4901.108067903482
4910,1635.3590098630254
25720,2521.306643227272
17381,4621.737412179916
19868,1199.3878643532853
12928,3621.8452386967224
35622,2834.9521745735983
19484,1079.4382374778625
32960,2101.5345333045766
15329,4100.8393145438395
22041,2489.3821648695925
41574,1671.8597311014544
27674,2317.922286746991
23834,3601.8801646880484
19088,2203.3628242040745
21077,21129.564284746677
8581,1934.0730899971766
40954,7165.901464232371
28179,3342.4502625394075
8400,2286.3913784356973
42145,8319.108238263188
38293,1405.8888105869057
37804,7402.789079190753
19744,1345.59432819423
2123,2522.211694406735
29851,6601.818299956803
13928,1842.5477528658128
42720,2154.423407108884
11269,2387.01858086667
8110,1578.1386050132407
45623,1188.184037463079
31118,2938.176273887596
19616,2782.6783437466597
769,904.3963749786486
30110,3158.2903779063818
24577,1070.828757885153
25905,1449.1760351647772
3637,1722.003054540675
17438,4627.947223213741
27371,10548.503079409724
36167,3186.7979251482284
25037,2615.406640628133
20126,3242.0128624801514
25881,4489.399305228403
14478,2693.6018240970907
31263,8381.234435706578
45862,3419.927313881429
34244,2621.135237024282
12850,7149.25619364587
18139,3255.3288281663304
9742,6538.415843975167
34172,1330.5775258211822
29117,6602.040705475287
14656,7253.8535938837795
32790,1727.5671060645445
93,7055.944259557361
33188,736.2051627594408
11578,5850.6500009938245
1543,4810.836413729376
12033,7604.019823599
10202,1247.7993988391931
38909,3156.996861395706
4667,6054.5663771329055
6243,15648.098252542968
37082,4016.651777717084
27954,1497.9663148804916
3176,1912.7490425182316
30939,4415.544471543029
6690,5602.049358873763
19663,8892.248288719078
12183,1189.109665826666
7775,1164.9035832777604
45534,3202.5657562237698
38482,10115.08445075228
28529,835.2915583777674
46367,2001.138360391513
18802,3143.8326372588904
4754,1928.8767350850815
44665,9618.196438329385
37636,1907.47108058113
24462,7201.342428521887
12170,1128.3289658304152
24968,1841.1660973785495
34538,1041.9244982691744
42681,2759.8126661134556
25543,1387.9362180474034
41215,2258.9810151899624
36865,3251.522643451352
3913,2016.1986812578245
38961,2088.731167022818
20648,7071.288340404631
8388,1934.1579953292394
12707,2684.8618820531124
31149,2430.3412964525255
5799,1500.4957690207557
9729,1700.787143278301
42962,1233.7753954108848
14964,1714.5492130450414
22608,1972.4054186294195
4390,1915.7224278340545
45084,6390.981308011595
44911,3483.0869560268725
2751,2380.4190843313954
24967,2278.942106219717
32416,8513.685568443101
4251,2524.774895264332
12028,580.7059506057859
46472,1891.7371986816663
37056,4800.152302112924
24884,5074.292815728788
39311,810.0413445200979
38892,5240.116219192339
33171,3504.3512654239903
956,2465.3913506169397
5472,1693.3821785240973
43912,6958.747541124109
43923,3573.8920691005856
22310,6094.022732164378
27596,4175.467481807659
33369,1657.1724910288735
31453,6704.355646243998
36767,2913.8073851377644
15278,1012.6347415578268
40896,12901.746580518986
27797,1791.451814708171
833,1562.5135670058294
42521,2286.9685093852095
3728,19351.247198204856
1765,2586.869511014553
5902,2373.4730802542103
16224,1614.6561615872627
27116,4898.362335754696
7662,3577.667859614735
36838,1762.7704446885057
8639,655.9780267985409
36806,7354.448266048601
40437,1226.7883961333769
2842,1015.2843214314701
5752,1454.7028402153196
6715,2572.9245547309815
18024,2459.4537535716554
9158,3809.1321747362826
10276,5086.453033413152
42941,5241.594255889319
9806,1101.1101087250643
29569,7165.474637598777
9376,3018.113022124891
35940,2040.2884218363163
46778,1235.2249360364592
39542,11134.774717075787
12043,821.4260174511065
8232,1982.3705804621338
9193,431.8731471954588
6734,4315.162447306102
1789,7502.043361390396
36195,6847.2913798208065
35480,1286.1899815438485
35982,5370.4734328114455
19224,825.9041377789222
11750,7523.7691404247025
27763,3605.688764603069
46148,4324.568823688688
42669,3605.698646863869
46146,2252.4121254973784
37083,5566.374984781256
8030,3168.960051510704
38596,4026.730737629663
44164,2201.161352232534
45011,5005.914808666355
37409,2272.457972830758
29018,2125.035179738428
36811,8304.570175549434
17079,1736.2825876794518
12502,5701.605938619948
30030,4109.530229519914
13495,4175.606989349228
1448,5559.128357581592
37333,9021.217855927971
32922,2793.503538568945
3648,1345.982963843981
2600,1522.6770082387675
44491,3605.19198004852
22583,2789.4992740624584
14278,2616.042121934974
37062,2459.4018819590433
22222,4472.3087619992475
38755,1967.7419640728856
5251,1779.922679135908
33054,2454.307575264425
35835,9161.96233423948
41935,5049.602787851937
2018,5036.384959184507
12914,7295.472528930471
40628,1868.1873077305572
35910,4317.2522251057735
45952,809.205375708079
29333,3306.122144523175
6772,4653.615391660689
1580,1884.3848568699527
44254,3852.0788032403366
15663,3073.771681648391
1320,4086.08759141486
21839,1160.0808103776099
24711,1899.2386499090335
39406,1405.8040703727197
29937,1561.3318751220584
43182,3161.3608534336136
6689,3842.9413811172108
23195,2936.2217061164097
12857,1778.939710955686
31019,15316.657034413049
19373,1751.6065276671907
11404,4252.797682131429
1524,2538.9644631297006
2880,1928.0299554008873
40988,1450.830337930714
33228,2827.586923312892
27417,1460.8162136098515
22538,4424.7779409837085
28490,16261.437383374452
5002,8180.563168277851
38332,5913.299439261501
25666,802.2864874374342
3330,4408.758113869067
17411,970.2455443811385
29888,1846.4356031368436
1404,5359.970508797568
25955,1772.0898951236848
8695,2161.9646633069756
17645,648.2634717900562
21901,3377.814354239042
44059,2525.709221400549
30040,3344.3072119155745
30291,700.7975899922851
28364,9642.074228972095
41441,1655.1764054883433
17082,2153.3067121104154
43582,3501.1123002066374
40177,969.979162204278
358,642.5586629987155
6007,7220.0385017643575
17376,980.6323077965069
16850,14933.183495838182
10014,5075.555090838945
34312,2571.744496937541
33264,1661.9163270798456
29517,2013.7784207183104
11163,3450.546906322666
35628,4046.218947897147
12920,4390.498019820106
12376,6663.536332763452
40986,4770.742579315425
39568,1157.2762304745413
23082,1751.2735554982658
29222,2481.025610357617
17597,938.2970029297148
40654,1860.0106253068734
18528,2013.4891771349617
13262,3098.7199321337225
27879,3669.1616350749546
20860,22899.082690180658
27695,3016.7367729720563
16633,1053.9555202518736
1616,607.3691879413681
34653,2621.625075697223
7769,3045.895145471901
15258,1779.1108128738301
43638,1971.0938942265004
33075,4427.664646549909
34151,1670.8825031808767
3069,3000.6580790158764
38287,926.8700503591251
14842,3431.7276243591987
18945,13337.82507557697
25405,2143.809590077786
1676,1007.4086532529257
18320,5501.204910888086
23798,3005.158523961822
14357,2377.1492845240937
35808,8705.990247919322
16893,3004.8101584743345
6049,1735.8263935619382
46777,1063.6091439633146
45489,2271.6868893416918
1066,3006.8087882091895
44016,9626.898715637302
20566,4732.727705525578
26541,1516.9970909496662
3512,2227.893038673114
25197,3022.4547891960096
17007,2412.1917323144125
43633,4383.406573479565
1762,3145.145956610688
30795,2570.3560395330455
20588,2087.611376244724
18946,4947.478110684315
41096,5332.016532265877
15959,1892.5786673000118
43237,10240.40171010666
43740,801.7873958561518
13141,4035.9565006759117
3136,1686.9052108971964
40978,1686.738757631183
4319,3948.17724353356
36420,1585.8340701731968
5503,1155.2282042801787
45300,6333.8772968019975
43361,4634.895777868423
32909,729.068223372932
42964,2918.2998599730595
31834,7936.035406982292
26765,7090.318210275006
29845,3312.162431751116
44045,10658.172369220361
44199,8034.355080834186
15471,1203.1567476492687
5954,1114.7884428566829
37649,6546.520715379199
5153,5569.678195785648
26269,2897.872786073271
41046,5976.198564211529
8340,4677.806374466271
27909,5308.6750795643675
16041,4379.906150257678
38921,1602.400484058674
41859,10465.484638205007
37831,1646.5569634863807
39888,4014.2131564623633
4386,1749.3024775459298
558,2354.044961158074
44309,12928.392416986855
32262,2966.7075165236433
2106,1072.7997917895143
30745,3296.6865515522054
24803,2571.9532141981817
12476,700.2061033505785
32574,3519.761694971881
23383,5321.423803939792
30316,2448.013262822936
29061,8910.42793795475
40863,9717.225764041332
5939,3766.8965236452377
13753,3478.8765810853647
15152,2535.0756855949016
312,2306.7579947514655
18001,1623.2381434054228
26371,2060.8379580794194
29382,4108.646510532792
26667,736.5067628593536
38739,1696.217722255294
12597,1246.7217909116061
6584,10767.408923485402
31519,2699.100858824359
12833,3643.0287750825423
33796,3021.024770564942
1068,5296.088862261418
11147,5767.185304484736
39598,2405.540281706611
3502,1488.3620475889709
12997,4697.404252085768
2141,2936.787919540333
26594,2461.91008557413
29736,1817.8245707775156
9978,8865.42460383318
8514,922.4640739791291
35169,1415.6254224756972
41509,2190.8299494573844
40996,1832.1956010701551
43911,1533.9827404102002
11022,2204.56672475189
36585,5938.8196426447985
38407,1773.0118445180553
12668,1314.1106192105117
28764,11817.196112204703
29713,2026.8518008374851
24510,2984.5284211139747
33553,4493.623033158069
44642,2553.3137199583916
8646,1190.5088437759762
38119,1639.2972550908412
14449,4619.698938428885
41211,1467.3551352339657
27811,1324.109516056088
5638,4268.666895113449
42133,2175.2612125399182
11580,5740.822560630567
39548,8951.959057235861
4931,584.5627928599349
1615,4630.218150983788
11057,1431.9848707428332
22545,6809.365812018249
8816,6447.533594791149
44851,1967.312701165497
12485,499.8933707295763
29155,2401.3865348529234
8736,1822.7144573584906
9616,25367.34878483026
37331,4192.416977761651
36371,2668.399100429556
38901,3814.7177321753497
40670,1355.6076243342409
37963,2515.79470031139
9284,2160.889622432388
25181,1380.6023085707197
20663,2163.2279118303763
45305,1840.0447079088524
16472,1118.5722031043979
21108,7958.245429358501
6487,452.78332998170043
29543,2171.5149535949
36054,2537.2902544900467
10699,1145.6754938990575
42243,1859.6267421301882
29506,1008.7883747767784
12407,1748.5462248752503
791,4555.364853377495
45089,1987.635812908082
46804,10847.547708251981
29039,4277.757492600518
3026,2164.0325217427826
45892,2028.3719765531262
15165,4258.74531700177
8034,1728.2130476104492
6903,708.7478389583919
46495,2827.2597021087763
3566,3451.6492027662002
8471,1913.7704021330107
1784,9310.93473670797
46332,2547.0096851398857
21057,5625.801431637248
1898,8423.593461969678
26486,1762.381259591223
10384,1447.8546537752231
45734,3223.85763417068
38636,3893.7161778123746
34456,3343.213332607304
17695,5184.022557350928
38117,859.1192034001559
21449,3683.430517650769
5506,1105.5147505489144
27611,1667.4964498149468
35182,1989.5086074396531
2969,5560.589412162826
31843,9501.268409022749
43831,2447.7718191423937
35465,1249.7363341572332
21637,4398.890357697151
15228,1680.507872201863
43561,3872.767548402633
11314,4788.813422305335
41642,5144.78794653546
41250,3385.989474259436
15175,2338.95235749204
31084,8500.057695590202
5512,904.4483109234765
13190,3641.332589483132
20687,1604.9217189052451
41452,2420.735595333369
11573,4311.312444498578
9120,16184.66322522444
20331,1742.6390651559
17977,13435.371367746837
31417,5414.084830573396
28355,3704.11254856963
33201,7767.23530228453
32085,1329.8365751730687
17340,2597.080317132419
16186,1435.4755262472333
17694,13616.00817568433
41477,2788.7207260280943
388,1791.2801296391503
41165,2355.1999121220574
11387,11539.320239727234
40459,5042.741752947463
44699,2344.7762538705033
11870,1724.5574109911486
1496,1636.0813459784088
29832,1287.774232964083
4808,2214.496036834393
42781,7315.21197815741
45637,5836.374296036499
20480,4159.987955630157
41975,2786.2412046609957
44463,2147.9156150122008
28244,8196.248121847468
13697,3278.1783555333736
28164,1852.651395005101
5640,3440.3412901888846
4582,2464.625853167444
7009,3502.114327633128
18669,2373.6672876576317
31003,6274.626687227876
16900,1268.1546629207658
32101,2870.8029946172032
12190,2113.746887963625
12533,1627.465133132272
20760,1961.1670331036587
15220,1722.306922277268
18593,1089.023269908133
43052,4653.589199738526
34982,11434.404794510761
37886,3015.4525927629793
37350,5044.0293893942235
5657,1627.9536461086225
45804,3588.151247656178
28175,10972.116468854501
27354,1990.2011937589432
3165,3794.3902424341195
17688,10688.224977388685
31570,1877.872710867948
14343,4563.043348979532
8074,2469.5309284096365
14693,1212.2609604244556
24986,7529.812693716169
5317,2537.854855376117
41836,1673.0334453477944
7587,4192.156274635428
11711,2767.4463429156267
11329,3976.287825123924
20193,2559.0072702337775
4900,4325.119034806714
12836,8116.159997194332
14622,1467.5597108362165
45533,753.4215653560087
39333,2229.142715373371
8337,1835.1669048579831
3437,2007.0001061009377
21430,1838.2700918473888
42058,727.2041821645291
46207,3489.0247092389827
1886,2368.0280303901977
8257,1604.0852816896263
7148,1601.4417831590633
16330,1275.0390932869238
32234,2924.740442790199
3564,3111.571091166461
15349,2758.7946558422072
10378,1805.6324055498742
27983,3793.857334355918
15853,1209.023258838952
41269,2986.8877080702523
7316,10959.425760464703
8834,2741.821365256611
31048,1695.8515104259766
44255,1296.3805567784882
11124,1407.7695885229232
6369,2467.6392915912966
310,4509.759624302161
26529,864.1501038054507
5609,4184.073128201569
22765,2555.803279654624
3674,1434.344744996558
23552,4148.886966322441
9621,3221.262589808934
39207,2285.3344330433065
42423,9530.672491190413
2279,4352.345675691931
8612,1508.6224248382616
26572,7691.1312172421085
21502,1008.3205458093828
21691,1461.593500918702
35505,2408.646896439173
711,4195.7485675314365
6538,1307.028792506391
9435,2851.8361919646104
23517,15254.724532356042
22121,2103.4019756083217
21791,2619.876174916416
21352,11574.419212795778
6419,1843.7540238006238
33746,4368.725493572286
12364,1926.256503796057
11159,1196.8150649785111
4373,1712.8354187288658
44944,5686.04768193087
25424,5866.919754668056
20533,3166.9548573382094
8924,3866.0827342916823
15113,2653.9776029643926
18026,731.2611644868927
20026,1531.3395400400007
33020,3095.1613855017704
10385,3658.132489092592
42064,4427.97551739502
5827,10578.937402599151
35485,1544.6932282410191
13025,2452.1727154969276
22762,1324.5205072538015
40541,5762.007400157438
28380,1648.4201156710355
16045,2150.559604581905
13208,15928.479662569353
16972,4133.778608097083
29671,2785.433173889617
18783,2922.9142244706013
39508,1567.3833495086844
26670,2611.047077552409
44064,1631.8506173933238
1196,5699.254363588023
16050,1970.6015158477485
37996,4134.219729979154
28121,4457.588647022101
17891,3902.317811560118
27207,1571.8059184466226
12000,2688.888152305137
9312,3288.571851140037
35113,8166.9031639935265
5751,6007.8171051031895
3682,2334.0185802213086
5163,2933.4695771132574
15144,9762.710056978336
46177,6378.26477575543
18312,1802.134394641449
28944,7203.130520620246
17504,2668.656706289926
35215,1552.033199359349
38295,3348.7935485212906
11625,2379.014058236055
45998,5672.390839929995
24421,1679.2291843085966
42780,828.2990643808004
24009,880.9174352511457
2260,2328.7155092451276
45260,1602.564235778525
1988,3333.7646939722663
2136,31573.402857983594
34796,3919.4025898493223
36114,3172.9439766877513
20190,7125.92726146947
25355,1066.7737987416597
21133,9374.641303972494
